0,-0,-0,-0,0,0,-0,0,0
0,-0,0,-0,0,0,-0,-0.28623,0
0,0,0,0.3186,-0,0,0,0,-0.21685
0,0,0,0.078937,-0.45705,0,0,-0,-0
0,0,0,0,-0,-0.3015,-0.31967,0,0
-0,-0,0,0.27665,-0,0.28916,0,-0,-0
0.24425,0,0,0,0.25859,0,0,0,-0
0,-0,0.27172,0,-0,-0,0,0,-0
0,-0,0.30323,-0.29583,-0,0,-0.26688,-0,-0
-0.25249,0,0,0,-0,0.31865,-0,-0,-0
-0,-0,0,0,-0.28931,0,-0,0,-0
-0,-0,-0,-0,0.16133,0,0,-0,-0
-0,-0.10359,0,-0,-0,0,0,0,-0
-0,0.25798,-0,-0,0,-0,0,-0,-0
-0,-0,-0.28466,0,0,0,-0,-0,-0
0,0,0,0,-0.62982,0,0,0.22614,-0
0.23282,0,-0.21153,0,0.27844,0,0,0,0.36431
0,-0,-0,0,0.0033422,0,0,-0,0.58571
0,0.24697,0,-0.28134,0,0,0.26331,0.308,0
0,0,0,0,-0,-0,0,-0,-0.78295
0,0,0,0.33454,-0,0,0,0,-0
-0,-0,0,-0,-0,0,-0,-0,0
-0,-0,-0,-0,-0,0,0,0,0.4033
-0,-0,0,-0,0,-0,0,-0,0
0,0.30599,0,0,-0.29857,0.32336,0,0,-0
0.37569,0,0,0,-0,-0,0,0,-0
0,0.16531,0.17552,0,0.39238,0,0,0,-0
0,0,-0,0,-0,-0,0,0,0
0,0,0,0,1.0299,-0,0,-0,-0
-0,0.30671,0,0,0,-0,-0,0,0
0,0,0,0,-0,0.31579,0,0,-0
0.39894,0,0.068293,0,-0,0,0,0,-0
0,0.38524,0,0.29033,-0,0.25881,0,0,-0
0,-0.25575,0.31605,-0.28712,0,-0,0,0,-0
0,0,-0,0,0.30973,-0.26826,-0.29034,0,0
0,-0,-0,0,0.56358,0,0,0,-0
-0,-0,-0,-0,0,-0,0,0.28371,-0
0,-0.2888,-0,0.28833,-0,0.31962,-0,-0,-0
0,0,0,0,-0,0,0,0.27484,-0
0.29356,0,0.30169,0,-0,0,0,-0.26312,-0
0,0,-0.016799,0.22849,-0,0,0,0,0.37213
0,0,0,-0,-0,-0,-0,0,-0
-0.28533,0.29817,-0,0,-0.29966,-0.29138,-0,0,0.24885
0,-0,-0,0,0.43909,0,0,0,0.15138
0,0,0,0,-0,0,0,0,0.34035
0,-0.26763,0,0,-0,-0,-0,0.27517,0
0.246,0,0,0,0.31131,0,0,0.35167,-0
-0.30131,-0,0,0,-0,-0,-0,0,0
-0,0,0,0,0.16987,-0,0,0,-0.47194
0.26257,0,0,-0.26985,0,0.25819,0.26186,-0,0
